,allele,freq
0,A*01:01,0.07561397409497321
1,A*01:03,7.309746030897049e-05
2,A*02:01,0.23645423831554926
3,A*02:03,0.039591189081735444
4,A*02:04,0.07527077260449817
5,A*02:05,0.003989160181495645
6,A*02:06,5.348594656753938e-06
7,A*02:07,0.09553392346161046
8,A*02:14,8.825181183643997e-05
9,A*03:01,0.07148931618217313
10,A*03:02,0.00017561219123008763
11,A*11:01,0.04798045980085399
12,A*23:01,0.002354273081414525
13,A*24:02,0.1058513625544888
14,A*24:06,0.003869708234161474
15,A*24:13,0.004697848973515542
16,A*25:01,5.348594656753938e-06
17,A*26:01,0.0032831456868041256
18,A*26:02,5.348594656753938e-06
19,A*26:03,5.348594656753938e-06
20,A*29:02,0.1614705069576302
21,A*30:01,0.0002371210297827579
22,A*30:02,0.00019344084008593408
23,A*30:03,7.042316298059351e-05
24,A*30:04,4.457162213961615e-05
25,A*31:01,0.024549158042057782
26,A*32:01,0.012191230087627809
27,A*66:01,0.00034231005803225204
28,A*66:02,0.0003360700309327058
29,A*68:01,0.00021840094848411912
30,A*68:02,0.03399834193565641
31,A*69:01,1.0697189313507876e-05
